time_label,GDP,PGDP,gross_investment,government_consumption,net_exports,iP,total_worked_hours,durable_goods,tauc
Q1-1948,265742.0,0.13398650966708736,54739.0,33338.0,7293.0,9.703491975271508e7,124.156,23547.0,NaN
Q2-1948,272567.0,0.13519374809642762,58582.0,34638.0,5205.0,9.729169383920017e7,124.436,24019.0,NaN
Q3-1948,279196.0,0.13769068649827107,61295.0,35881.0,4949.0,9.755321384460469e7,125.816,25277.0,NaN
Q4-1948,280366.0,0.13811123233815573,60700.0,37237.0,4501.0,9.782273951941337e7,125.353,24971.0,NaN
Q1-1949,275034.0,0.13737576702768864,53392.0,38333.0,6478.0,9.810088992782375e7,123.908,24436.0,NaN
Q2-1949,271351.0,0.13599808595509863,47536.0,39086.0,6283.0,9.837772138888422e7,123.063,26389.0,NaN
Q3-1949,272889.0,0.13536927674942142,51473.0,38432.0,5179.0,9.864064953535593e7,121.305,27313.0,NaN
Q4-1949,270627.0,0.13538142204008694,49257.0,38121.0,2999.0,9.887709e7,120.113,28356.0,NaN
Q1-1950,280828.0,0.13517002105026465,57429.0,38276.0,2203.0,9.907864560783501e7,120.487,29335.0,NaN
Q2-1950,290383.0,0.13563108781028524,63381.0,38553.0,1643.0,9.925366795290942e7,122.756,29799.0,NaN
Q3-1950,308153.0,0.13857502219827902,70374.0,38013.0,-740.0,9.94146958215291e7,126.157,37355.0,NaN
Q4-1950,319945.0,0.14117440273738474,80760.0,41394.0,-154.0,9.9574268e7,127.839,33292.0,NaN
Q1-1951,336000.0,0.14627229146740175,79477.0,47138.0,177.0,9.974203543808869e7,130.564,35638.0,NaN
Q2-1951,344090.0,0.1472436863103777,85586.0,51618.0,1943.0,9.991609773940474e7,132.04,30735.0,NaN
Q3-1951,351385.0,0.14733038810059865,83121.0,56906.0,3742.0,1.0009166667101842e8,131.502,30193.0,NaN
Q4-1951,356178.0,0.14901374847233212,81173.0,59225.0,4190.0,1.0026395400000001e8,131.824,30391.0,NaN
Q1-1952,359820.0,0.1489482794217681,82209.0,60921.0,3721.0,1.0042974743668522e8,132.339,30776.0,NaN
Q2-1952,361030.0,0.14912957719227496,77268.0,64723.0,1951.0,1.0059213846447162e8,131.835,31007.0,NaN
Q3-1952,367701.0,0.15079754916525548,82064.0,66087.0,-4.0,1.0075579451002222e8,132.386,29467.0,NaN
Q4-1952,380812.0,0.1512088732744015,86036.0,68119.0,-1013.0,1.00925383e8,134.817,33723.0,NaN
Q1-1953,387980.0,0.1512433931220454,88210.0,69217.0,-667.0,1.0110422406517042e8,135.297,35186.0,NaN
Q2-1953,391749.0,0.15154108344781614,89273.0,70767.0,-1251.0,1.0129024865270874e8,135.143,35019.0,NaN
Q3-1953,391171.0,0.15217349471386357,88465.0,69592.0,-552.0,1.014800404138927e8,134.251,34577.0,NaN
Q4-1953,385970.0,0.152457984726729,82375.0,70818.0,-335.0,1.01670183e8,132.612,33683.0,NaN
Q1-1954,385345.0,0.15294151352591082,82130.0,68418.0,-356.0,1.0185861520888312e8,131.479,32910.0,NaN
Q2-1954,386121.0,0.15308201297658144,81392.0,66591.0,254.0,1.0204869642469342e8,129.896,33646.0,NaN
Q3-1954,390996.0,0.15328313817152345,83704.0,66415.0,574.0,1.02245141178157e8,129.458,33233.0,NaN
Q4-1954,399734.0,0.1537008476476817,86636.0,66859.0,1145.0,1.02452664e8,130.676,35064.0,NaN
Q1-1955,413073.0,0.15441867942600526,92843.0,67728.0,1104.0,1.0267448608367212e8,132.579,38437.0,NaN
Q2-1955,421532.0,0.15505727234313305,97444.0,67777.0,-155.0,1.0290785527351762e8,133.63,40709.0,NaN
Q3-1955,430221.0,0.15614422398014502,99012.0,69834.0,724.0,1.031485260766043e8,135.471,42421.0,NaN
Q4-1955,437092.0,0.1576907865994963,103150.0,69063.0,240.0,1.03392253e8,136.979,41413.0,NaN
Q1-1956,439746.0,0.1592662981177305,103877.0,69274.0,440.0,1.0363666550330336e8,136.722,39674.0,NaN
Q2-1956,446010.0,0.16021071710486637,103604.0,71663.0,1909.0,1.0388689285623612e8,137.1,39819.0,NaN
Q3-1956,451191.0,0.16221729230594603,106028.0,70518.0,2569.0,1.0414993928105082e8,136.912,39685.0,NaN
Q4-1956,460463.0,0.16287016813585772,105810.0,72680.0,4527.0,1.04432809e8,136.87,41497.0,NaN
Q1-1957,469779.0,0.16510819175193656,107485.0,75585.0,4819.0,1.0473937846561444e8,136.563,42597.0,NaN
Q2-1957,472025.0,0.16626191606854043,107643.0,76106.0,4099.0,1.0506101305153792e8,136.043,42170.0,NaN
Q3-1957,479490.0,0.16725237914176674,109938.0,76806.0,3997.0,1.0538595036169243e8,136.379,41876.0,NaN
Q4-1957,474864.0,0.1673702796222601,101871.0,79236.0,3388.0,1.0570242799999999e8,133.689,41467.0,NaN
Q1-1958,467540.0,0.16918063315364004,97997.0,78576.0,1079.0,1.0600171463423884e8,130.587,39396.0,NaN
Q2-1958,471978.0,0.16967196247652805,97047.0,81642.0,471.0,1.0628720318761216e8,129.833,38636.0,NaN
Q3-1958,485841.0,0.1707069483965836,104924.0,82168.0,856.0,1.0656531764717941e8,130.719,39396.0,NaN
Q4-1958,499555.0,0.17151513347476327,114317.0,83676.0,-260.0,1.06842482e8,132.567,40693.0,NaN
Q1-1959,510330.0,0.17191651961127483,119383.0,80978.0,519.0,1.0712276495055516e8,134.147,43649.0,0.04230008034017205
Q2-1959,522653.0,0.17218767369233137,125539.0,82377.0,-768.0,1.0740081407301338e8,136.91,45465.0,0.04186525285418815
Q3-1959,525034.0,0.1728515687743709,119744.0,83354.0,1211.0,1.076689216589649e8,135.759,46336.0,0.043368619936994555
Q4-1959,528600.0,0.17353103650753662,121463.0,83669.0,627.0,1.0791938e8,135.995,44103.0,0.043393870601589106
Q1-1960,542648.0,0.1742251000804149,131577.0,81850.0,2858.0,1.0815163803229047e8,135.902,45455.0,0.04397509988058557
Q2-1960,541080.0,0.17466197614639545,122290.0,83186.0,3395.0,1.0839377127033432e8,137.26,46434.0,0.04465698233163303
Q3-1960,545604.0,0.17526366321361794,123217.0,85579.0,4682.0,1.0868101187321097e8,137.435,45922.0,0.04453413098144442
Q4-1960,540197.0,0.17578229704762424,112842.0,87451.0,5880.0,1.09048592e8,136.211,44690.0,0.04502801755655807
Q1-1961,545018.0,0.17616194524016912,118005.0,86591.0,5902.0,1.0951846774840789e8,135.885,42240.0,0.04483154684799401
Q2-1961,555545.0,0.17656666056971315,122619.0,88743.0,4727.0,1.1005949097064938e8,134.52,43320.0,0.04474165009135173
Q3-1961,567664.0,0.177018982213235,130767.0,90111.0,4453.0,1.1062723745756616e8,135.501,44580.0,0.04450872347022182
Q4-1961,580612.0,0.17757325494452444,134533.0,91914.0,4572.0,1.11177283e8,137.173,46683.0,0.04486300662060033
Q1-1962,594013.0,0.17848816327557532,140026.0,95155.0,4010.0,1.1167593697407794e8,138.883,47702.0,0.04484245294294906
Q2-1962,600366.0,0.17877958731976862,138560.0,96572.0,4777.0,1.121324430970682e8,139.771,49047.0,0.04443955853595973
Q3-1962,609027.0,0.17915585671262452,141273.0,98939.0,4482.0,1.1256677867152438e8,139.434,49567.0,0.04471887124872953
Q4-1962,612280.0,0.17952143612078003,138437.0,100093.0,3133.0,1.12998921e8,138.686,51546.0,0.044450251518912916
Q1-1963,621672.0,0.18030607951010957,142943.0,100470.0,3976.0,1.1344430507403035e8,139.343,52589.0,0.04421624264885663
Q2-1963,629752.0,0.18062222530015332,145202.0,100580.0,5558.0,1.1390019664107779e8,140.177,53881.0,0.04464614641954293
Q3-1963,644444.0,0.18085931833096516,150429.0,104110.0,4511.0,1.1435931913758631e8,140.532,54701.0,0.044726927397880964
Q4-1963,653938.0,0.18232785506512422,152320.0,105858.0,5711.0,1.14814396e8,141.225,55739.0,0.044817704430695264
Q1-1964,669822.0,0.18289972438653868,156250.0,106778.0,7213.0,1.1526053451105057e8,142.448,57995.0,0.044504360860049386
Q2-1964,678674.0,0.18332034289543714,157019.0,107813.0,6305.0,1.1570237733862063e8,144.003,59476.0,0.04470924184512741
Q3-1964,692031.0,0.184052271310335,159199.0,109465.0,6946.0,1.1614695099688034e8,144.705,61378.0,0.044636728701459905
Q4-1964,697319.0,0.18488701138852562,161706.0,109430.0,7195.0,1.16601282e8,145.721,59377.0,0.04473849127874043
Q1-1965,717790.0,0.18581806161384107,172738.0,110829.0,4512.0,1.1707066777239232e8,147.478,64915.0,0.04482369495256273
Q2-1965,730191.0,0.1866698543627115,173961.0,112899.0,6688.0,1.1755348937943977e8,149.059,64818.0,0.04353381512508371
Q3-1965,749323.0,0.1873947726139562,180105.0,117893.0,5521.0,1.1804639879676732e8,149.21,66700.0,0.04211935306937062
Q4-1965,771857.0,0.18868312420211458,183231.0,123140.0,5750.0,1.18546048e8,150.926,69126.0,0.0420712644958846
Q1-1966,795734.0,0.1898981319817286,196120.0,125112.0,4367.0,1.1904966889938022e8,152.959,72312.0,0.03969291245566986
Q2-1966,804981.0,0.19145113543852274,195444.0,129716.0,4632.0,1.1955681314362039e8,154.145,69721.0,0.04031896405008317
Q3-1966,819638.0,0.1933001269109651,197372.0,135288.0,2687.0,1.2006761231605035e8,155.024,72323.0,0.04001278613241455
Q4-1966,833302.0,0.1949234311609743,202084.0,137392.0,3765.0,1.2058219799999999e8,155.492,72625.0,0.03995550232688749
Q1-1967,844170.0,0.19573186043383362,200700.0,144699.0,4453.0,1.2110030947383681e8,156.083,71102.0,0.039512183564921755
Q2-1967,848983.0,0.19672712248144059,194058.0,147248.0,4219.0,1.2162011679607873e8,155.262,74483.0,0.03997842124047243
Q3-1967,865233.0,0.19861355224127158,200756.0,150458.0,3302.0,1.2213939772028129e8,156.216,74699.0,0.04061218192093922
Q4-1967,881439.0,0.20081974046608875,205954.0,154992.0,2244.0,1.2265592999999999e8,156.992,75642.0,0.040916047508676154
Q1-1968,909387.0,0.20304651193509915,210642.0,161395.0,1054.0,1.2316885217402253e8,157.299,80859.0,0.04164453637450283
Q2-1968,934344.0,0.20519141007420705,218473.0,164107.0,1749.0,1.2368274592206472e8,158.601,83084.0,0.04180580171756869
Q3-1968,950825.0,0.20720595608611303,215230.0,167823.0,1650.0,1.2420355370907456e8,159.662,87545.0,0.04255672705282255
Q4-1968,968030.0,0.21012997288183546,220311.0,171796.0,945.0,1.24737218e8,160.29,87826.0,0.0426515707157836
Q1-1969,993337.0,0.21230203736574918,233913.0,172180.0,239.0,1.2528792633007312e8,162.281,90011.0,0.04266729216771348
Q2-1969,1.00902e6,0.21500168759946556,232430.0,177150.0,1104.0,1.2585284651566243e8,162.761,90448.0,0.04293571980733781
Q3-1969,1.029956e6,0.21802387070982182,237493.0,182606.0,1231.0,1.264273914434205e8,163.38,90628.0,0.0435639969086058
Q4-1969,1.038147e6,0.22083590460805375,228596.0,185815.0,3149.0,1.2700697399999999e8,162.989,90844.0,0.04377125782764869
Q1-1970,1.0512e6,0.22394599182111388,227124.0,188878.0,3514.0,1.2758827024006002e8,161.778,89611.0,0.04378139269406393
Q2-1970,1.067375e6,0.22707008820721056,230290.0,190308.0,5207.0,1.2817300889028561e8,160.641,91006.0,0.04404824920950931
Q3-1970,1.086059e6,0.2289353010080227,234145.0,194343.0,4088.0,1.287641818453684e8,159.284,92011.0,0.043989322863675
Q4-1970,1.088608e6,0.23195821831619687,227850.0,197612.0,2985.0,1.29364781e8,158.495,87324.0,0.04423447191275464
Q1-1971,1.135156e6,0.23548056119220312,247544.0,203856.0,4570.0,1.2997636160031185e8,158.868,98052.0,0.04440006483690347
Q2-1971,1.156271e6,0.23857049841732694,255655.0,207792.0,-401.0,1.3059473229819512e8,159.337,100989.0,0.043680936389479626
Q3-1971,1.177675e6,0.2410045974491681,261230.0,210611.0,236.0,1.3121426509698084e8,159.173,103442.0,0.04397732821024476
Q4-1971,1.190297e6,0.24301685843296067,256899.0,213579.0,-1920.0,1.3182933200000001e8,160.024,107302.0,0.04391929073164093
Q1-1972,1.230609e6,0.246714475949321,272963.0,222233.0,-3534.0,1.3243574553056757e8,162.33,110704.0,0.0431648070183137
Q2-1972,1.266369e6,0.24825018789427852,287719.0,225543.0,-4258.0,1.3303508029193391e8,163.02,114066.0,0.04329622724498152
Q3-1972,1.290566e6,0.2506274520154638,292304.0,225102.0,-2638.0,1.3363035140733328e8,164.035,117591.0,0.04332982582835748
Q4-1972,1.328904e6,0.253822581496607,302349.0,229115.0,-3061.0,1.34224574e8,165.194,123416.0,0.043097168794736115
Q1-1973,1.37749e6,0.2567482090335198,320489.0,233395.0,-1400.0,1.348198050899179e8,167.059,131812.0,0.04288306993154215
Q2-1973,1.413887e6,0.260693901267065,333732.0,237173.0,2454.0,1.3541426928406927e8,168.635,131295.0,0.0423569917539379
Q3-1973,1.433838e6,0.2657700071951914,328976.0,239548.0,6437.0,1.3600523308618602e8,169.624,130800.0,0.04288978252773326
Q4-1973,1.476289e6,0.2710655035040394,347066.0,246385.0,8952.0,1.36589963e8,170.169,128201.0,0.04198094004629175
Q1-1974,1.491209e6,0.27617933421699903,339320.0,253627.0,6394.0,1.3716734317226085e8,170.458,126652.0,0.041641379578583555
Q2-1974,1.530056e6,0.28270201786060795,353427.0,258921.0,-2714.0,1.3774272832178903e8,169.794,130583.0,0.04206185917378188
Q3-1974,1.560026e6,0.2909901125524634,349210.0,268513.0,-6972.0,1.3832309081042266e8,169.737,136324.0,0.04239224218057904
Q4-1974,1.599679e6,0.29955001712611634,360809.0,279758.0,33.0,1.38915403e8,168.121,127148.0,0.041056987058028516
Q1-1975,1.616116e6,0.3063582729137089,327346.0,287098.0,16481.0,1.3952409803353873e8,164.327,131787.0,0.04034240116427286
Q2-1975,1.651853e6,0.31091065841375254,322447.0,294242.0,21582.0,1.4014345217877465e8,163.487,136692.0,0.04055929916281897
Q3-1975,1.70982e6,0.31640418723451214,350718.0,299868.0,12043.0,1.4076520248462328e8,164.478,146788.0,0.0403808588038507
Q4-1975,1.761831e6,0.32169534832583097,366116.0,305691.0,13801.0,1.41381086e8,166.553,153392.0,0.03997205180292548
Q1-1976,1.820487e6,0.32509258240667294,397540.0,308389.0,4650.0,1.419848641623343e8,168.705,163297.0,0.039780014908098765
Q2-1976,1.852332e6,0.3283710994344198,411275.0,312013.0,-496.0,1.4257839596311226e8,169.018,165900.0,0.03993074675598111
Q3-1976,1.886558e6,0.33261771945045865,417020.0,314804.0,-4073.0,1.431655647823341e8,169.697,169845.0,0.039694512440115806
Q4-1976,1.934273e6,0.33858369977025504,425643.0,322825.0,-6603.0,1.43750254e8,170.809,175455.0,0.03982167977322746
Q1-1977,1.988648e6,0.3440208508620061,451721.0,329794.0,-21079.0,1.4433612853587407e8,171.792,183931.0,0.03961083107719415
Q2-1977,2.055909e6,0.34888147650709095,483920.0,337145.0,-21136.0,1.4492597946877626e8,175.157,189223.0,0.03907371386574016
Q3-1977,2.118473e6,0.3531308641263389,507762.0,344386.0,-20579.0,1.4552237941729027e8,176.737,193992.0,0.038757633446354994
Q4-1977,2.16427e6,0.3607576331530152,515696.0,353352.0,-29582.0,1.46127901e8,178.29,200706.0,0.038877311980483026
Q1-1978,2.20276e6,0.36600281938581225,528303.0,359085.0,-38681.0,1.467415923191693e8,179.053,198168.0,0.03849670413481269
Q2-1978,2.331633e6,0.37300028850488176,575535.0,367337.0,-22624.0,1.473484034117827e8,183.558,216187.0,0.038186112479965756
Q3-1978,2.395053e6,0.3793307155985569,602050.0,374547.0,-23760.0,1.4792975979850474e8,185.031,216740.0,0.03763632788084439
Q4-1978,2.476949e6,0.38709839214616226,629887.0,382109.0,-16400.0,1.48467087e8,186.584,222299.0,0.03743960816310711
Q1-1979,2.52661e6,0.3941515574999841,635535.0,392092.0,-18159.0,1.489484158280736e8,187.591,223278.0,0.03706982874286099
Q2-1979,2.591247e6,0.40380389803420536,656219.0,399582.0,-22189.0,1.4938819825909284e8,187.899,222101.0,0.03650944892555592
Q3-1979,2.667565e6,0.4126317747385676,671001.0,407726.0,-23029.0,1.4980749156056568e8,189.784,230932.0,0.03597663037264322
Q4-1979,2.723883e6,0.4202923928215434,676229.0,419421.0,-26802.0,1.50227353e8,190.367,229049.0,0.03590756284319114
Q1-1980,2.789842e6,0.4291199123712846,690273.0,433070.0,-35803.0,1.5066349679041135e8,189.74,232055.0,0.036407796570558475
Q2-1980,2.797352e6,0.4393271130083322,653986.0,453855.0,-15211.0,1.5111026492684588e8,187.529,211917.0,0.03842455293434648
Q3-1980,2.856483e6,0.44914753275619,629442.0,457798.0,5471.0,1.515566563498575e8,186.752,225363.0,0.0393452367824349
Q4-1980,2.985557e6,0.4608483948027798,690489.0,469876.0,-6682.0,1.5199167e8,189.004,236230.0,0.03885238164938737
Q1-1981,3.124206e6,0.4729824302403781,765783.0,486948.0,-14259.0,1.524066282446561e8,189.626,246047.0,0.04236660450687311
Q2-1981,3.162532e6,0.4823593604020368,755108.0,503408.0,-13508.0,1.5280214715852365e8,189.164,240936.0,0.042066293716553696
Q3-1981,3.260609e6,0.4914334481969539,798003.0,512068.0,-7561.0,1.5318116624312937e8,189.219,251925.0,0.04050102296840866
Q4-1981,3.280818e6,0.49992649711176207,795381.0,525741.0,-14750.0,1.53546625e8,188.808,236844.0,0.0398961478509323
Q1-1982,3.274302e6,0.506807586990994,738552.0,537870.0,-16276.0,1.539019475278394e8,185.673,246439.0,0.03888981529498501
Q2-1982,3.331972e6,0.513391968766086,750008.0,546706.0,-4386.0,1.5425249631405964e8,187.093,249226.0,0.03804893918676387
Q3-1982,3.366322e6,0.520675002385269,750355.0,559943.0,-29647.0,1.546041184432501e8,185.871,252107.0,0.03825807513363249
Q4-1982,3.402561e6,0.5260696787740354,712994.0,573599.0,-29587.0,1.54962661e8,184.772,264356.0,0.038582702852351505
Q1-1983,3.473413e6,0.5300392937341579,730234.0,583138.0,-24548.0,1.5533211658148643e8,185.816,268908.0,0.03884939683245269
Q2-1983,3.578848e6,0.5339777947541118,780835.0,594009.0,-45434.0,1.5570905983523777e8,187.381,289584.0,0.03980694346337146
Q3-1983,3.689179e6,0.5396521989777627,826760.0,607725.0,-65200.0,1.5608821092137024e8,190.772,302362.0,0.039488189648699615
Q4-1983,3.794706e6,0.5437451458713215,896895.0,596700.0,-71385.0,1.5646429e8,193.05,319270.0,0.039182482121144564
Q1-1984,3.908054e6,0.5492501435016708,974982.0,609911.0,-95004.0,1.5683422684933987e8,196.251,331439.0,0.039102581489406235
Q2-1984,4.009601e6,0.5539509254806825,1.008365e6,629661.0,-104301.0,1.5720378971998915e8,198.533,341269.0,0.0387108343199236
Q3-1984,4.08425e6,0.5588765160774424,1.032606e6,641966.0,-103847.0,1.5758095648064387e8,199.508,342075.0,0.03848662545142927
Q4-1984,4.148551e6,0.5630538780998293,1.037137e6,657373.0,-107756.0,1.57973705e8,200.448,353840.0,0.03865662974855558
Q1-1985,4.230168e6,0.5686213611033073,1.01814e6,667317.0,-91298.0,1.583857956930291e8,201.754,368007.0,0.038147893889793505
Q2-1985,4.294887e6,0.5722821295014761,1.045435e6,682132.0,-114445.0,1.588041191598055e8,202.888,373251.0,0.03830531513401866
Q3-1985,4.386773e6,0.5757326907561083,1.048413e6,701107.0,-116895.0,1.5921134854667914e8,203.855,396451.0,0.03820462102780335
Q4-1985,4.444094e6,0.5789514538348708,1.086125e6,712004.0,-133434.0,1.59590157e8,204.721,383752.0,0.03748525571241292
Q1-1986,4.507894e6,0.581830132247172,1.092454e6,717806.0,-126014.0,1.5992835514416873e8,204.699,391626.0,0.03720739662467662
Q2-1986,4.54534e6,0.5840333753444719,1.08968e6,733076.0,-128872.0,1.602343035157888e8,204.713,407291.0,0.03680384745695592
Q3-1986,4.607669e6,0.5864318585910651,1.081506e6,747923.0,-138961.0,1.605215001295145e8,205.831,445707.0,0.037223159910141114
Q4-1986,4.657627e6,0.5896274435229817,1.085297e6,753151.0,-133629.0,1.60803443e8,207.409,441133.0,0.037117399053208856
Q1-1987,4.722156e6,0.5933943591313908,1.11885e6,761027.0,-141234.0,1.6109012668342105e8,209.78,418497.0,0.036924023687485125
Q2-1987,4.80616e6,0.597508247937181,1.128044e6,771763.0,-146977.0,1.6137753190203932e8,210.831,439101.0,0.037156482514106894
Q3-1987,4.884555e6,0.6020337152465065,1.134811e6,777850.0,-145464.0,1.6165813591963792e8,212.226,460541.0,0.037640071613483726
Q4-1987,5.007994e6,0.6068288927929895,1.205552e6,796931.0,-145405.0,1.61924416e8,214.275,449949.0,0.03716777615947623
Q1-1988,5.073372e6,0.6115896787231876,1.162094e6,803368.0,-123987.0,1.6217228604402205e8,214.728,470439.0,0.03766429901059887
Q2-1988,5.190036e6,0.6175387432619627,1.192718e6,812228.0,-106627.0,1.6241140650105393e8,217.404,473223.0,0.037663129889657795
