time_label,GDP,PGDP,gross_investment,government_consumption,net_exports,iP,total_worked_hours,durable_goods,tauc
Q3-1988,5.282835e6,0.6249186400382029,1.200108e6,820091.0,-99263.0,1.6265487445755884e8,217.959,470389.0,0.037390908480011205
Q4-1988,5.399509e6,0.6303215172341845,1.226534e6,846130.0,-107694.0,1.6291578700000003e8,220.329,486162.0,0.036901318249492686
Q1-1989,5.511253e6,0.6368928102276046,1.269294e6,852752.0,-100965.0,1.6320464168736577e8,222.509,486451.0,0.036738469455131165
Q2-1989,5.612463e6,0.6436769690472778,1.268283e6,878573.0,-88160.0,1.63521537968745e8,223.285,493344.0,0.036454048783929625
Q3-1989,5.695365e6,0.6483819608280822,1.271503e6,889537.0,-75075.0,1.6386397576575172e8,223.853,505638.0,0.03632357188696422
Q4-1989,5.747237e6,0.6530009779017628,1.271456e6,904853.0,-82765.0,1.64229455e8,224.28,491885.0,0.03558074949754116
Q1-1990,5.872701e6,0.6600427073803903,1.29768e6,925608.0,-88536.0,1.6461629436276492e8,224.85,515394.0,0.03684352395941833
Q2-1990,5.960028e6,0.6674349464339447,1.303036e6,942405.0,-68833.0,1.6502608762396613e8,224.409,498407.0,0.03593372380129758
Q3-1990,6.015116e6,0.6731557888770303,1.292359e6,951010.0,-74953.0,1.6546124732318425e8,223.954,493570.0,0.036412099118287994
Q4-1990,6.004733e6,0.6781678915595241,1.242199e6,973721.0,-79096.0,1.65924186e8,223.414,480947.0,0.03687291341679971
Q1-1991,6.035178e6,0.684810824314431,1.215686e6,993070.0,-47140.0,1.6641499339282453e8,222.018,471691.0,0.03777519072345505
Q2-1991,6.126862e6,0.6898356224280949,1.222551e6,1.000567e6,-23188.0,1.669244680353906e8,220.987,475248.0,0.038037579432995225
Q3-1991,6.205937e6,0.6952254523058474,1.243515e6,1.010226e6,-21074.0,1.6744108566026133e8,221.135,484336.0,0.03838066677119023
Q4-1991,6.26454e6,0.6993529453577606,1.271997e6,1.015565e6,-23053.0,1.67953322e8,220.986,477456.0,0.03883030517803382
Q1-1992,6.363102e6,0.7019519523846189,1.256327e6,1.026911e6,-20536.0,1.6845265550343698e8,220.111,496180.0,0.0387560972619958
Q2-1992,6.470763e6,0.7061716408949293,1.310208e6,1.037683e6,-32788.0,1.6894257548447162e8,221.138,500989.0,0.0381197704196553
Q3-1992,6.566641e6,0.7096232038325803,1.318297e6,1.059862e6,-38488.0,1.6942957397327048e8,221.108,512092.0,0.03815908315986819
Q4-1992,6.680803e6,0.7145088103468668,1.351661e6,1.069076e6,-47140.0,1.69920143e8,222.332,523064.0,0.03792343525172049
Q1-1993,6.729459e6,0.7185130347787656,1.372316e6,1.063331e6,-55704.0,1.7041990312467754e8,223.783,527852.0,0.037821019490571234
Q2-1993,6.808939e6,0.722791335957851,1.387672e6,1.065873e6,-63187.0,1.7093098902672297e8,226.119,547842.0,0.03808376018642552
Q3-1993,6.882098e6,0.7270880693536476,1.386525e6,1.076738e6,-68354.0,1.714546639154069e8,226.794,556638.0,0.038127036261326124
Q4-1993,7.013738e6,0.7310523254286566,1.448319e6,1.086217e6,-73449.0,1.71992191e8,228.511,573796.0,0.03930400593806042
Q1-1994,7.115652e6,0.7345471988175015,1.485367e6,1.089658e6,-80595.0,1.7254375971660286e8,229.912,588824.0,0.03943925307196024
Q2-1994,7.246931e6,0.7380965450814565,1.555241e6,1.099099e6,-90572.0,1.731052644086365e8,233.447,598721.0,0.039789670965543894
Q3-1994,7.331075e6,0.7423270430244652,1.553813e6,1.121368e6,-96868.0,1.7367152564635187e8,235.633,609310.0,0.039780114103320455
Q4-1994,7.455288e6,0.7463545381599263,1.60821e6,1.122279e6,-101913.0,1.74237364e8,236.288,631830.0,0.039618321921299354
Q1-1995,7.522289e6,0.7503997869322863,1.634554e6,1.130628e6,-105329.0,1.7480001291516092e8,237.705,621252.0,0.03947814288975071
Q2-1995,7.580997e6,0.7540069365944775,1.614383e6,1.142497e6,-109492.0,1.7536635733873096e8,237.65,626914.0,0.03895648553877544
Q3-1995,7.683125e6,0.7577184961271917,1.610365e6,1.148542e6,-74444.0,1.7594569509293553e8,239.549,642543.0,0.038989603839583505
Q4-1995,7.772586e6,0.7613709081696406,1.641405e6,1.145305e6,-69780.0,1.76547324e8,239.582,652242.0,0.0388720047613497
Q1-1996,7.868468e6,0.7650326409372987,1.672169e6,1.154479e6,-88795.0,1.7717734276337844e8,239.329,659825.0,0.038754685155992244
Q2-1996,8.03284e6,0.7682009810228942,1.736141e6,1.169909e6,-93709.0,1.7782905361143965e8,241.933,676332.0,0.03828782846415465
Q3-1996,8.131408e6,0.7707137281216709,1.79537e6,1.175713e6,-114180.0,1.78492559653781e8,243.997,679382.0,0.03797632587123903
Q4-1996,8.259771e6,0.774834624617871,1.804376e6,1.191454e6,-88822.0,1.7915796399999997e8,245.976,689641.0,0.03851438496297294
Q1-1997,8.362655e6,0.7794550525113327,1.841719e6,1.19667e6,-108839.0,1.7981714923445022e8,247.229,705591.0,0.0377717363684141
Q2-1997,8.518825e6,0.781005688955618,1.91419e6,1.218569e6,-85201.0,1.8046911584051037e8,248.705,696587.0,0.0382809835863514
Q3-1997,8.662823e6,0.7844134790974311,1.956714e6,1.223761e6,-96831.0,1.8111464377631536e8,249.873,722779.0,0.03817150598598171
Q4-1997,8.765907e6,0.7870275584342677,1.976198e6,1.243113e6,-117014.0,1.81754513e8,251.038,737161.0,0.03821258883992267
Q1-1998,8.86648e6,0.7881462400711867,2.043562e6,1.236791e6,-135215.0,1.8238972154882053e8,252.567,737702.0,0.03797831834053649
Q2-1998,8.969699e6,0.790008421038484,2.03684e6,1.262624e6,-162331.0,1.8302213977651864e8,253.946,769238.0,0.0380384001737405
Q3-1998,9.121097e6,0.7933549714806669,2.095802e6,1.273083e6,-174634.0,1.8365385611595744e8,254.28,785044.0,0.03796374493111958
Q4-1998,9.293991e6,0.7955907102197652,2.146484e6,1.297932e6,-178663.0,1.84286959e8,256.879,825189.0,0.03789502270875881
Q1-1999,9.411682e6,0.7981671260654093,2.210132e6,1.31207e6,-212559.0,1.8492256807026765e8,256.45,819948.0,0.03771568142655054
Q2-1999,9.52621e6,0.8011918954759043,2.210853e6,1.332245e6,-247530.0,1.8555792780341497e8,258.557,854805.0,0.03796777522225523
Q3-1999,9.686626e6,0.8040231072784818,2.263776e6,1.363943e6,-276403.0,1.861893138848548e8,259.6,871191.0,0.03802355949326422
Q4-1999,9.900169e6,0.8084833862404561,2.337386e6,1.397451e6,-301708.0,1.8681300200000003e8,260.994,876329.0,0.03782814212565462
Q1-2000,1.0002179e7,0.8138612545231046,2.339805e6,1.40074e6,-356583.0,1.8742639468573394e8,262.577,920875.0,0.037920437136747906
Q2-2000,1.024772e7,0.8189255405987236,2.461603e6,1.436707e6,-362501.0,1.8803140188482162e8,263.227,901931.0,0.03728078050532216
Q3-2000,1.0318165e7,0.8237153740083255,2.446173e6,1.445874e6,-393867.0,1.8863106039149848e8,262.797,911658.0,0.03698196336267156
Q4-2000,1.0435744e7,0.8281574695315893,2.461449e6,1.467031e6,-411343.0,1.89228407e8,261.97,915823.0,0.036887451436141014
Q1-2001,1.0470231e7,0.833626900306833,2.37221e6,1.505376e6,-402653.0,1.898246745305466e8,262.179,926811.0,0.036918287667196646
Q2-2001,1.0599e7,0.8386419857592533,2.391951e6,1.528813e6,-364015.0,1.9041387990729868e8,260.531,919479.0,0.03631955844891027
Q3-2001,1.059802e7,0.8419375755466174,2.34839e6,1.549927e6,-370634.0,1.909882360804014e8,258.797,923888.0,0.036069662068952506
Q4-2001,1.0660465e7,0.8445776960708621,2.274346e6,1.568487e6,-369688.0,1.9153995599999997e8,257.192,995882.0,0.03641848643562921
Q1-2002,1.07835e7,0.8472392126465137,2.347377e6,1.605292e6,-386884.0,1.920651748327044e8,255.464,976249.0,0.03600213288820884
Q2-2002,1.088746e7,0.8501979346247543,2.371732e6,1.636032e6,-428259.0,1.9257571661098352e8,256.511,977397.0,0.035751864989630275
Q3-2002,1.098404e7,0.8542671394023684,2.380264e6,1.654189e6,-447548.0,1.9308732758377087e8,256.219,1.00172e6,0.036162559495413346
Q4-2002,1.1061433e7,0.8592242186676917,2.397001e6,1.687762e6,-496289.0,1.9361575399999997e8,256.327,986105.0,0.03613410667496698
Q1-2003,1.1174129e7,0.8634309697250118,2.417332e6,1.714899e6,-525262.0,1.9417264270113558e8,255.053,974533.0,0.036237365793790284
Q2-2003,1.1312766e7,0.8664698803788983,2.430677e6,1.740502e6,-519870.0,1.9475324289876702e8,253.944,1.007819e6,0.03632462653253855
Q3-2003,1.1566669e7,0.8714233622340446,2.513375e6,1.751361e6,-518994.0,1.9534870439701498e8,254.832,1.041776e6,0.03607365266525739
Q4-2003,1.1772234e7,0.8767340214575503,2.603725e6,1.77875e6,-523694.0,1.95950177e8,255.876,1.047074e6,0.03564548581008498
Q1-2004,1.1923447e7,0.8829920822677908,2.628373e6,1.812273e6,-565975.0,1.9655050708150324e8,256.894,1.064229e6,0.03625738429499456
Q2-2004,1.2112815e7,0.8901177605300947,2.745878e6,1.837411e6,-617581.0,1.9714932729394826e8,257.141,1.065972e6,0.03613247622456052
Q3-2004,1.2305307e7,0.8957659738498939,2.808366e6,1.866277e6,-652672.0,1.977479668594191e8,258.323,1.085046e6,0.03576692560372529
Q4-2004,1.2527214e7,0.9027101919117294,2.88721e6,1.891719e6,-700336.0,1.9834775499999997e8,258.93,1.10705e6,0.03600545181075377
Q1-2005,1.2767286e7,0.9099154949081754,2.987629e6,1.924577e6,-696655.0,1.989486790353514e8,260.154,1.109964e6,0.03596637531265454
Q2-2005,1.2922656e7,0.9164738313325702,2.986705e6,1.942015e6,-707210.0,1.995453586754399e8,261.141,1.137918e6,0.03650634977824992
Q3-2005,1.3142642e7,0.9248263042164186,3.048407e6,1.977107e6,-750961.0,2.0013107172780842e8,262.327,1.151814e6,0.03639215007150008
Q4-2005,1.3324204e7,0.9324227636655775,3.169285e6,2.00441e6,-804786.0,2.00699096e8,262.869,1.114745e6,0.03618625172655717
Q1-2006,1.359916e7,0.9390305165500259,3.249425e6,2.040401e6,-790818.0,2.0124370960521603e8,265.205,1.154128e6,0.03635614258527733
Q2-2006,1.3753424e7,0.9472315545572874,3.261064e6,2.058753e6,-794042.0,2.0176319187929204e8,266.255,1.149249e6,0.03629488918541303
Q3-2006,1.3870188e7,0.9538430293261978,3.259497e6,2.080203e6,-823284.0,2.0225682246372205e8,267.144,1.160532e6,0.036563887958836604
Q4-2006,1.403956e7,0.9572634235183384,3.237404e6,2.112456e6,-737668.0,2.02723881e8,268.559,1.169422e6,0.03613175911495802
Q1-2007,1.4215651e7,0.9663627239029378,3.238579e6,2.144207e6,-739273.0,2.031651623406594e8,268.085,1.179022e6,0.035690451320168175
Q2-2007,1.4402082e7,0.9730831249281895,3.288861e6,2.180314e6,-745806.0,2.0358752218239185e8,269.28,1.185692e6,0.03533496059805798
Q3-2007,1.4564117e7,0.9783952831054524,3.281943e6,2.212744e6,-728954.0,2.0399933143292832e8,268.918,1.191859e6,0.03482263977967219
Q4-2007,1.4715058e7,0.9823637008660698,3.250754e6,2.256863e6,-729699.0,2.04408961e8,268.96,1.195599e6,0.03521841368209354
Q1-2008,1.4706538e7,0.9860028217701626,3.175346e6,2.297995e6,-771248.0,2.048227141727713e8,268.408,1.153509e6,0.03483239903232154
Q2-2008,1.4865701e7,0.9907745854805887,3.168182e6,2.344055e6,-776404.0,2.0523862376614055e8,267.728,1.137729e6,0.03434180466834359
Q3-2008,1.4898999e7,0.9982371636226683,3.135982e6,2.391292e6,-787354.0,2.0565265497643954e8,265.596,1.095819e6,0.034377477305690136
Q4-2008,1.4608209e7,1.0006588391694555,2.949322e6,2.380419e6,-628474.0,2.06060773e8,260.586,1.007986e6,0.03434260832385407
Q1-2009,1.4430902e7,0.9998605118350131,2.654926e6,2.381999e6,-420992.0,2.0646039699950546e8,254.898,1.00448e6,0.0336634536080974
Q2-2009,1.4381236e7,0.9982026483144217,2.51018e6,2.423922e6,-358368.0,2.06854762003046e8,250.371,994700.0,0.033828246751530955
Q3-2009,1.4448882e7,0.9993881868384583,2.486361e6,2.447113e6,-423998.0,2.0724855700506356e8,247.779,1.035104e6,0.0341270694853761
Q4-2009,1.4651249e7,1.0025486530121066,2.638824e6,2.480682e6,-473254.0,2.07646471e8,247.412,1.014201e6,0.03401204907513346
Q1-2010,1.476461e7,1.0054343263854613,2.671339e6,2.500641e6,-509192.0,2.0804823621983203e8,248.222,1.021085e6,0.03394447940040408
Q2-2010,1.4980193e7,1.0103391077104957,2.796821e6,2.517742e6,-542514.0,2.0843375784667554e8,251.15,1.043901e6,0.03448987606501465
Q3-2010,1.5141607e7,1.0134114121027304,2.885911e6,2.508885e6,-553943.0,2.087779843001813e8,250.63,1.052423e6,0.034571165398758534
Q4-2010,1.5309474e7,1.019294151035822,2.885836e6,2.516921e6,-523586.0,2.0905586399999997e8,251.445,1.078441e6,0.03443292695751663
Q1-2011,1.5351448e7,1.024518959962182,2.845313e6,2.516417e6,-568476.0,2.0925195644929147e8,251.957,1.087927e6,0.03510398497913682
Q2-2011,1.5557539e7,1.0312954186914811,2.933631e6,2.531982e6,-581092.0,2.093892654852518e8,254.065,1.082903e6,0.03531573984805694
Q3-2011,1.564768e7,1.0375022805265808,2.957952e6,2.50181e6,-567111.0,2.0950040602858627e8,254.309,1.090755e6,0.034922748931470994
Q4-2011,1.5842259e7,1.0387380896443394,3.139825e6,2.495035e6,-601788.0,2.09617993e8,256.148,1.112409e6,0.035096636155235186
Q1-2012,1.6068805e7,1.0448303045304126,3.19459e6,2.517184e6,-602271.0,2.097673717017521e8,257.397,1.138093e6,0.03538439852870204
Q2-2012,1.6207115e7,1.049140855614516,3.263961e6,2.50334e6,-565241.0,2.0994480896231714e8,257.766,1.133557e6,0.03508897172630662
Q3-2012,1.6319541e7,1.0548992170598197,3.263547e6,2.519684e6,-523083.0,2.101393019917236e8,259.969,1.141673e6,0.03473988637302973
Q4-2012,1.6420419e7,1.060193982050408,3.24904e6,2.52155e6,-515874.0,2.10339848e8,260.17,1.163561e6,0.03520488728089095
Q1-2013,1.6648189e7,1.064399142424368,3.345705e6,2.524169e6,-499348.0,2.1053800641557518e8,261.07,1.189742e6,0.03595484169479335
Q2-2013,1.6728687e7,1.0666909159415403,3.379772e6,2.531613e6,-498380.0,2.107355855404797e8,261.531,1.187617e6,0.03588625933404098
Q3-2013,1.6953838e7,1.0719212152872162,3.496812e6,2.530734e6,-482067.0,2.109369558951443e8,262.734,1.191933e6,0.03566861969543415
Q4-2013,1.7192019e7,1.077586644335061,3.538345e6,2.536463e6,-434019.0,2.1114648800000003e8,263.946,1.197851e6,0.035354835287234154
Q1-2014,1.7197738e7,1.0816779353543347,3.514433e6,2.547392e6,-510088.0,2.1136697958907217e8,263.864,1.207539e6,0.03611899425377919
Q2-2014,1.7518508e7,1.0878005869905005,3.665036e6,2.548426e6,-505404.0,2.115949372507642e8,266.731,1.244233e6,0.03609645296277514
Q3-2014,1.7804228e7,1.0922668705452905,3.752397e6,2.581399e6,-489357.0,2.1182529478707415e8,268.285,1.26126e6,0.03580846077684469
Q4-2014,1.7912079e7,1.093353939824857,3.78938e6,2.571889e6,-530751.0,2.1205298600000003e8,270.88,1.276009e6,0.03586814238592851
Q1-2015,1.8063529e7,1.0927583286260576,3.895871e6,2.574327e6,-526432.0,2.1227304185313624e8,272.335,1.291044e6,0.03585417888165707
Q2-2015,1.8279784e7,1.0990332684380166,3.923796e6,2.601375e6,-509527.0,2.1248088195646358e8,272.76,1.317766e6,0.03569429485600049
Q3-2015,1.8401626e7,1.1019482669242413,3.941318e6,2.615896e6,-538082.0,2.1267202308155906e8,272.924,1.3269e6,0.035823845131946495
Q4-2015,1.8435137e7,1.101922196427831,3.910665e6,2.624356e6,-523238.0,2.12841982e8,274.536,1.327463e6,0.035981180937250425
Q1-2016,1.8525933e7,1.1009690105213135,3.893162e6,2.621296e6,-511682.0,2.1298839079525787e8,275.615,1.338655e6,0.03567944459261512
Q2-2016,1.8711702e7,1.108449491463094,3.893024e6,2.642923e6,-489370.0,2.131173427983816e8,276.22,1.345902e6,0.035330351028463367
Q3-2016,1.8892639e7,1.1112845481832225,3.908461e6,2.668281e6,-481229.0,2.1323704665231454e8,277.366,1.36632e6,0.03572073758462224
Q4-2016,1.9089379e7,1.1166673212253357,4.017201e6,2.680996e6,-530806.0,2.13355711e8,276.607,1.375105e6,0.03534389463376467
Q1-2017,1.9280084e7,1.1223582981540272,4.026292e6,2.689905e6,-533420.0,2.1347560887208232e8,277.774,1.38509e6,0.03500031431398328
Q2-2017,1.9438643e7,1.1252883680634043,4.107688e6,2.695724e6,-553499.0,2.1357527085001e8,279.534,1.394392e6,0.03517117938736773
Q3-2017,1.9692595e7,1.1310706922800418,4.183177e6,2.715851e6,-531498.0,2.1362729190293273e8,279.626,1.417806e6,0.035408131838389
Q4-2017,2.0037088e7,1.1380309716094443,4.279208e6,2.761375e6,-554897.0,2.13604267e8,281.786,1.466355e6,0.03542680453367276
Q1-2018,2.0328553e7,1.1452693503682074,4.358212e6,2.801299e6,-576031.0,2.1350170463828793e8,282.914,1.483333e6,0.035901178013014505
Q2-2018,2.0580912e7,1.1533643952334771,4.394295e6,2.839147e6,-543823.0,2.134067674265783e8,284.528,1.488127e6,0.03579744182376369
Q3-2018,2.079873e7,1.1583464457482737,4.529257e6,2.885521e6,-618246.0,2.1342953150157955e8,285.868,1.491615e6,0.03578824283982724
Q4-2018,2.0917867e7,1.1633337635645296,4.539915e6,2.91296e6,-634207.0,2.1368007299999997e8,286.405,1.492248e6,0.03600190210598433
Q1-2019,2.11116e7,1.1668234106220166,4.614779e6,2.938925e6,-592294.0,2.1422054821539098e8,286.551,1.482601e6,0.03535274446275981
Q2-2019,2.1397938e7,1.1728540702299066,4.671016e6,2.994223e6,-617962.0,2.1492143406867662e8,287.68,1.517861e6,0.035214981929567235
Q3-2019,2.1717171e7,1.1765856506451708,4.720297e6,3.034139e6,-585547.0,2.156052876376239e8,288.808,1.544227e6,0.035477456985534624
Q4-2019,2.1933217e7,1.1802427049979907,4.664602e6,3.080936e6,-513359.0,2.16094666e8,288.647,1.549885e6,0.03459816223037414
Q1-2020,2.1751238e7,1.186062679881597,4.614613e6,3.135123e6,-501596.0,2.1626392970327303e8,285.069,1.484685e6,0.03508917515407629
Q2-2020,1.9958291e7,1.1813481963491113,4.085799e6,3.206087e6,-526892.0,2.161946531737152e8,250.019,1.46716e6,0.03298704282846662
Q3-2020,2.1704437e7,1.1921648939290153,4.730407e6,3.182441e6,-687616.0,2.1602021430729976e8,268.228,1.754408e6,0.034733773559756466
Q4-2020,2.208716e7,1.1995892874677203,4.898676e6,3.196783e6,-758111.0,2.15873991e8,273.333,1.780548e6,0.03459711434154504
Q1-2021,2.2680693e7,1.2148676987843448,4.884054e6,3.330277e6,-789049.0,2.158552440652669e8,275.509,1.911195e6,0.03397488780435413
Q2-2021,2.342591e7,1.2337867619471798,4.874011e6,3.349949e6,-825620.0,2.1592676598646268e8,279.373,2.053483e6,0.03621528469971924
Q3-2021,2.3982379e7,1.2527587339981805,5.087418e6,3.38771e6,-873479.0,2.160172321644271e8,282.566,1.963191e6,0.03566439342819159
Q4-2021,2.48136e7,1.2743147984997356,5.469744e6,3.437624e6,-908785.0,2.1605531800000003e8,286.294,2.039587e6,0.035423114743527745
Q1-2022,2.5250347e7,1.30005668500466,5.682606e6,3.467915e6,-1.04917e6,2.1599779189503425e8,287.534,2.083703e6,0.03542446367172697
Q2-2022,2.5861292e7,1.329431033895953,5.699305e6,3.551583e6,-996170.0,2.159137942554341e8,288.958,2.083058e6,0.03561156186628263
Q3-2022,2.6336304e7,1.344146215464943,5.7122e6,3.586581e6,-855600.0,2.1590055848811692e8,291.1,2.088702e6,0.03527659006366269
Q4-2022,2.6770514e7,1.356941169397679,5.861896e6,3.647873e6,-850616.0,2.16055318e8,291.455,2.056255e6,0.03465353709682227
Q1-2023,2.7216445e7,1.3696303939940517,5.823478e6,3.70086e6,-794917.0,2.16445384678833e8,292.904,2.141517e6,0.03445075210961608
Q2-2023,2.7530055e7,1.3767680480776483,5.928252e6,3.70616e6,-797486.0,2.1701838433569503e8,293.41,2.1408e6,0.03385318336632455
Q3-2023,2.8074846e7,1.3880007871533786,6.070166e6,3.808367e6,-765535.0,2.1769202126249766e8,293.893,2.149053e6,0.03365364853648707
Q4-2023,2.8424722e7,1.393536170705715,6.174041e6,3.848126e6,-788044.0,2.1838399975115246e8,294.267,2.132802e6,0.03343979934086954
Q1-2024,2.8708161e7,1.4044844391212188,6.172237e6,3.914569e6,-822478.0,2.1902840480101216e8,294.162,2.126327e6,0.033516532110851684
Q2-2024,2.9147044e7,1.4134400192541832,6.325819e6,3.959502e6,-894370.0,2.196248442411946e8,294.835,2.15186e6,0.03332382522220778
Q3-2024,2.9511664e7,1.4194146719654743,6.395296e6,4.021875e6,-938325.0,2.2018930660825887e8,295.864,2.183934e6,0.03302609436052132
Q4-2024,2.9825182e7,1.4279271883441567,6.341141e6,4.071414e6,-938666.0,2.2073778043876413e8,295.93,2.250218e6,0.03308026754036237
